id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
66663092,Nồi điện đa năng phủ chống dính cao cấp - Nồi lẩu điện gia đình Bcook 1.8L - Hàng nhập khẩu,539000,279000,https://salt.tikicdn.com/ts/product/87/7c/80/c6eb38315e9c3f0cf71125255fe1b9f7.png,"Sử dụng đa tính năngNồi có cấu tạo nhỏ gọn, bên trong lòng nồi có phủ lớp đá chống dính cao cấp vì vậy có thể sử dụng để chiên, rán, nấu canh, nấu các món ăn gia đìnhDung tích 1.8L phù hợp để nấu l...",5,https://tiki.vn/product-p66663092.html?spid=66663093,48,B.COOK,1161,5/11/2024 12:32
31252925,Bình Thủy Điện 3 Mức Nhiệt Nagakawa NAG0404 (4.0 Lít) - Hàng Chính Hãng,1455000,940000,https://salt.tikicdn.com/ts/product/19/a9/4c/33bb3a4298181163a3e49a8651fe5e8d.png,"Kiểu dáng đẹp mắtBình Thủy Điện Nagakawa NAG0404 với kiểu dáng đẹp mắt, sang trọng, lịch sự cùng màu sắc bắt mắt tô thêm vẻ đẹp cho ngôi nhà củả bạn.Dung tích 4L dùng thoải máiBình thủy điện Nagak...",5,https://tiki.vn/product-p31252925.html?spid=31252926,35,Nagakawa,755,5/11/2024 12:32
60824784,Máy Lọc Nước Pureit Classic Không Dùng Điện - Hàng Chính Hãng,2390000,2390000,https://salt.tikicdn.com/ts/product/b9/31/f4/a560096ee713ad7c42c8a9e06b59448e.png," 1/ THÔNG TIN CHUNG CỦA SẢN PHẨM- Pureit Classic là một ứng cử viên sáng giá cho vị trí máy lọc nước siêu tiết kiệm không dùng điện, mang lại nguồn nước sạch khuẩn nhờ công nghệ lọc Gravity vớ...",5,https://tiki.vn/product-p60824784.html?spid=160561892,0,Pureit,751,5/11/2024 12:32
37455760,Máy Làm Sữa Hạt Đa Năng Bluestone SMB-7329 (1.3 Lít) - Hàng Chính Hãng,1999000,1309000,https://salt.tikicdn.com/ts/product/8b/27/65/795b26f767fb55c100ac5ebcecbcdd72.jpg,"Màu trắng trẻ trung, tươi sáng, thiết kế giống hình bình nước gọn đẹpMáy Làm Sữa Hạt Đa Năng Bluestone SMB-7329 (1.3 Lít)  thiết kế giống hình bình nước gọn đẹp, tiện sử dụng. Dung tích 1.3 lít chế ...",5,https://tiki.vn/product-p37455760.html?spid=37455761,35,Bluestone,5849,5/11/2024 12:32
900908,Máy Xay Sinh Tố Đa Năng 4 Cối Kangaroo KG4B3 (380W) - Hàng chính hãng,1320000,559000,https://salt.tikicdn.com/ts/product/a3/38/c5/c9d0b2afae41f4cec65f18ee4c67e103.jpg,"Thiết kế hiện đại Máy Xay Sinh Tố 4 Cối Kangaroo KG4B3 (380W) - Xám  với thiết kế hiện đại, nhỏ gọn tiện lợi cho việc di chuyển máy xay từ chỗ này sang chỗ khác, đặc biệt là không chiếm quá nhiều khô...",5,https://tiki.vn/product-p900908.html?spid=911300,58,Kangaroo,2998,5/11/2024 12:32
11413192,Quạt Đứng Thân Sắt Senko DTS1607 (Hàng Chính Hãng) - Giao màu ngẫu nhiên,470000,470000,https://salt.tikicdn.com/ts/product/2e/49/59/30f553787a48e520e20d7ed4e68d5618.jpg,"QUẠT ĐỨNG THÂN SẮT SENKO DTS-1607Sải cánh quạt rộngQuạt đứng Senko DTS1607 màu đen cam thiết kế 7 cánh quạt với sải cánh rộng 39cm tạo làn gió mạnh mẽ và dịu mát, thổi bay không khí nóng oi ả của n...",5,https://tiki.vn/product-p11413192.html?spid=110130306,0,SENKO,248,5/11/2024 12:32
33494725,Máy Sấy Tóc Nagakawa NAG1604 (1600W) - Hàng Chính Hãng,486000,289000,https://salt.tikicdn.com/ts/product/6b/e2/e5/5a050ae503c6c563ccff089df29afc89.jpg,"Kiểu dáng thời trangMáy sấy tóc Nagakawa NAG1604 có kiểu dáng thời trang với gam màu xanh và đồng trẻ trung và nổi bật, có móc cao su tại phần đế của tay cầm và tay cầm gập được giúp bạn thuận tiện ...",5,https://tiki.vn/product-p33494725.html?spid=122655674,41,Nagakawa,53,5/11/2024 12:32
127046577,Quạt bàn Senko sang trọng cao cấp B1216 màu ngẫu nhiên - Hàng Chính Hãng,290000,290000,https://salt.tikicdn.com/ts/product/6e/f0/91/c995aa3aa0901618cdd0335255ad5131.png,"  Màu sắc: Cốm, Kem Môn, Kem Nâu•   Dòng sản phẩm: Quạt Bàn•   Tốc độ gió: 3 tốc độ•   Cánh quạt: 3 lá•   Chuyển hướng cơ•   Chiều cao sản phẩm: 54 cmAN TOÀN SỬ DỤNG SẢN PHẨM+   Lồng quạt có k...",5,https://tiki.vn/product-p127046577.html?spid=129768118,0,SENKO,419,5/11/2024 12:32
114680033,Nồi lẩu mini đa năng 2 tầng ca nấu mì điện hấp hàn quốc,97000,97000,https://salt.tikicdn.com/ts/product/4e/0a/00/93433f684db90e7d1618c8b1436c3e3e.jpg,       -------    Kích thước lớn 18cm (Thị trường bán rất nhiều loại 16cm khách lưu ý!)   Màu sắc : được chọn màu chính xác   Anh chị lưu ý:   Bên em chỉ bán loại tốt và có CHỐNG DÍNH ạ   - T...,5,https://tiki.vn/product-p114680033.html?spid=128897406,0,OEM,524,5/11/2024 12:32
2386315,Bếp Nướng Điện Lock&Lock Electric Grill EJG231 (2000W) - Hàng Chính Hãng,1529000,834000,https://salt.tikicdn.com/ts/product/13/6c/07/7335737ce6ae910d1655a8875d19d16e.jpg,"Thiết kế trang nhã, sang trọngBếp Nướng Điện Lock&Lock Electric Grill EJG231 có xuất xứ từ Hàn Quốc, mang thiết kế hiện đại theo phong cách của xứ sở Kim Chi với lớp sơn phủ màu đen, kiểu dáng đơ...",5,https://tiki.vn/product-p2386315.html?spid=2386317,45,LocknLock,3713,5/11/2024 12:32
36627517,Bếp Hồng Ngoại Lock&Lock EJI421 (2000W) - Hàng Chính Hãng,2306000,1270000,https://salt.tikicdn.com/ts/product/1b/92/fc/712272f4f69866ace1b0bc7b258a2f03.jpg,"Thiết kế - Chất liệu mặt bếpBếp Hồng Ngoại LocknLock EJI421 (2000W) thiết kế nhỏ gọn với 1 vùng nấu, tiết kiệm diện tích sử dụng, phù hợp cho căn bếp nhỏ hẹp.Mặt bếp được làm từ chất liệu kính Cryst...",5,https://tiki.vn/product-p36627517.html?spid=36627518,45,LocknLock,2352,5/11/2024 12:32
57921973,Nồi Chiên Ngập Dầu Lock&Lock EJF716SLV (1.5 Lít) - Hàng chính hãng,1385000,767000,https://salt.tikicdn.com/ts/product/ee/0d/47/b8ffb772989d4bc34d6f7931244ac0cd.jpg,"Nồi chiên ngập dầu Lock&Lock EJF716SLV 1.5 lít - Hàng chính hãng, có nắp kính ngăn dầu bắn ra ngoài - JoyMall- Công suất: 800-900W- Điện áp: 220-240V/50-60Hz- Kích thước, 25.5 x 24.5 x 21.6 cm...",5,https://tiki.vn/product-p57921973.html?spid=66940720,45,LocknLock,75,5/11/2024 12:32
558109,Bộ Lọc Thay Thế Pureit - Hàng chính hãng,470000,470000,https://salt.tikicdn.com/ts/product/7d/d3/d3/093a5ed6165555ad4b450010e36f5032.png,"  Sản phẩm dùng để thay thế bộ lọc cho                 Dễ dàng thay thế Bộ lọc thay thế Pureit       được thiết kế giúp bạn dễ dàng thay thế khi sử dụng máy lọc nước Pureit trong thời gian dài, đảm ...",5,https://tiki.vn/product-p558109.html?spid=160561889,0,Pureit,458,5/11/2024 12:32
20831735,Lõi lọc nước số 1 Kangaroo thay thế cho các loại máy lọc RO - Hàng chính hãng,37500,28900,https://salt.tikicdn.com/ts/product/e6/80/78/307fe1bc5ac7ac2548d846ec0da845eb.jpg,"Cấu tạo hiện đạiLõi lọc số 1 Kangaroo được làm từ sợi PP siêu mỏng, chất lượng cao với các khe lọc cực nhỏ lên đến 5 micron, đảm bảo chất lượng lọc nguồn nước đầu vào cho máy lọc.Hiệu quả lọc tuyệt...",5,https://tiki.vn/product-p20831735.html?spid=41340933,23,Kangaroo,3193,5/11/2024 12:32
273600804,Quạt Kẹp Sạc Mini Tích Điện Comet CRF0705 (5W) - Hàng chính hãng,249000,249000,https://salt.tikicdn.com/ts/product/1b/cd/18/d8f3bc880b669b1469ed0a50ac12c383.png,"Thiết kế nhỏ gọn, hiện đạiQuạt Sạc Comet CRF0705 có thiết kế nhỏ gọn, đẹp mắt, có thể mang theo mọi lúc mọi nơi. Sản phẩm thích hợp cho nhiều đối tượng sử dụng khác nhau: nhân viên văn phòng, các bạn...",5,https://tiki.vn/product-p273600804.html?spid=170187448,0,Comet,949,5/11/2024 12:32
