id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
187619110,"Đèn Pin Đội Đầu Siêu Sáng US ARMY T6 Bóng Led,  Đa Chức Năng, Không Thấm Nước Dung Lượng Pin 5800 mAh Có Thể Sạc Lại Công Suất Đèn  10W- HÀNG CHÍNH HÃNG",299000,149500,https://salt.tikicdn.com/ts/product/6f/30/0f/97b9156e4ca2092be3fbd2b0583e83ef.jpg,MÔ TẢ SẢN PHẨMHƯỚNG DẪN SỬ DỤNGCực Dương của đèn hướng vào phía trong (Phía Đầu Đèn) Cực âm hướng ra ngoài (Đuôi Đèn)Công Tắc Bên Cạnh để chuyển đổi chức năng chiếu sáng của đènĐèn pin đội đầu T...,7,https://tiki.vn/product-p187619110.html?spid=187619111,50,US ARMY,380,5/11/2024 13:25
212285079,Bình lắc Shaker pha sữa cho người tập GYM hiệu TCSPORTFOOD - Bình nước thể thao Shaker 600 ml (có nhiều màu lựa chọn),110000,55000,https://salt.tikicdn.com/ts/product/a2/5f/76/885d0958ce2a55bf36175ab839c01301.jpg,"Bình Lắc 1 ngăn TC SPORT FOOD 600 ML+ Size: 9.5 cm * 22 cm+ Màu sắc : Thân bình trong suốt. Nắp: trắng, đỏ, đen, xanh mino.+ Thành phần: Bình làm bằng nhựa PP chất lượng cao, đạt tiêu chuẩn BPA FRE...",7,https://tiki.vn/product-p212285079.html?spid=44884916,50,TCSPORTFOOD,714,5/11/2024 13:25
42676831,"Quần bơi nam Boxer YESURE DEENYT  Chất liệu Superfine polyester cao cấp , chống thấm , nhanh khô form Fitness thời trang (Tặng kèm nón bơi + bịt tai silicon) - Hàng Chính Hãng",323000,219000,https://salt.tikicdn.com/ts/product/c1/5d/df/39809f18b887e24c6fa4fb0968b977b0.jpg,"Quần bơi nam Boxer YESURE DEENYT Chất liệu vải Polyester chống thấm, nhanh khô, dễ giặt sạchĐường chỉ may chắc chắn và tỉ mỉ không chỉ mang đến sự thoải mái và dễ chịu khi mặc mà còn giúp sản phẩm có...",7,https://tiki.vn/product-p42676831.html?spid=42676833,32,YESURE,587,5/11/2024 13:25
193150593,"Đai Treo Xà Kéo Giãn Cột Sống An Cốt Nam Cho Người Thoái Hóa, Thoát Vị",238900,238900,https://salt.tikicdn.com/ts/product/85/59/18/2a2e89da4bd75f9c98b7c00c13b54255.jpg,"Đai Kéo Giãn Cột Sống An Cốt Nam - DÂY ĐAI TREO XÀ ĐIỀU TRỊ BỆNH LÝ CỘT SỐNGMẫu mới có một số điểm cải tiến:- Khả năng chịu lực cao hơn- có đệm đỡ vùng nách, không gây đau khi tậpSản phẩm được ...",7,https://tiki.vn/product-p193150593.html?spid=208499867,0,OEM,55,5/11/2024 13:25
25608349,Thảm Yoga Định Tuyến 2 Lớp 6mm miDoctor + Bao Đựng Thảm Yoga Định Tuyến + Dây Buộc (Màu Ngẫu Nhiên),139000,139000,https://salt.tikicdn.com/ts/product/46/0a/82/61fdec9dcd35f6c9f515a61fe4778cf4.png, Thảm Tập Yoga Định Tuyến Chính Hãng miDoctor + Bao Thảm Tập Yoga Định Tuyến + Dây Buộc Thảm   Ưu điểm của Thảm Tập Yoga Định Tuyến Chính Hãng miDoctor 2 lớp TPE so với các loại thảm thông ...,7,https://tiki.vn/product-p25608349.html?spid=25608350,0,miDoctor,1528,5/11/2024 13:25
169749545,"Tất Chống Trượt Thể Thao VNSPORT - TCT01, Vớ Thể Thao Có Silicone Chống Trượt Giày Khi Chạy Nhảy Vận Động Ở Cường Độ Cao",50000,35000,https://salt.tikicdn.com/ts/product/3e/98/9c/576a1b76ed4a83edad6f11533b47a286.jpg,Tất chống trượt lòng bàn chân dùng cho hầu hết các bộ môn thể thao với chất liệu cotton thấm hút mồ hôi rất tốt và đặc biệt không gây cảm giác nòng và hầm chân như các loại tất (vớ) thông thường trên ...,7,https://tiki.vn/product-p169749545.html?spid=169749547,30,VNS,508,5/11/2024 13:25
103209829,[TẶNG 3 CẦU] Vợt cầu lông cán liền cao cấp chính hãng Agnite -  Tặng hộp cầu nhựa và bao đựng - 2 chiếc - F2131,770400,342000,https://salt.tikicdn.com/ts/product/61/2e/b3/e3e669644d0094b68e8a2bb84a76a565.png,CÁC THÔNG SỐ CƠ BẢNThương hiệu: AgniteMã số: F2131Số lượng: Hai chiếcMàu sắc: cam đen + xanh đenTrọng lượng vợt: 95 ± 2gĐộ cứng thanh: mềmTrọng lượng dây kéo: 18-20LBChiều dài vợt: 700 * 250 *...,7,https://tiki.vn/product-p103209829.html?spid=103209831,56,Agnite,897,5/11/2024 13:25
165346320,"Dây Nhảy Đếm Số, Đo Calo, Khoảng Cách Cao Cấp Chính Hãng miDoctor - Kèm Bóng Xoay Cho Người Mới Bắt Đầu Tập",59000,59000,https://salt.tikicdn.com/ts/product/f9/0c/83/771b3fbfcae023eadbb18a343a613a15.png,"Dây Nhảy Đếm Số, Đo Calo, Khoảng Cách Cao Cấp Chính Hãng miDoctor - Tặng Kèm Bóng Xoay Cho Người Mới Bắt Đầu TậpĐược thiết kế với bộ đếm số, calo, quảng đường tương đương chính xác và dễ dàng để thiế...",7,https://tiki.vn/product-p165346320.html?spid=165346322,0,miDoctor,1284,5/11/2024 13:25
57693595,"Bó gối, băng gối thể thao GoodFit dày dặn co giãn 4 chiều, bó gối bóng chuyền kèm dây quấn trợ lực chắc chắn GF511K",150000,99000,https://salt.tikicdn.com/ts/product/98/cf/5f/41f1dd40b7e117d874bcb63f8b641382.jpg,"VỀ THƯƠNG HIỆU GOODFIT6 bước để tạo ra các dòng sản phẩm mang thương hiệu GOODFITKHUYẾN CÁOKính gửi quý đối tác!Toàn bộ hình ảnh, video sản phẩm trong cửa hàng đều do Công ty chúng tôi sản xuất....",7,https://tiki.vn/product-p57693595.html?spid=57693597,34,GOODFIT,2530,5/11/2024 13:25
72081063,"Tất chống trơn đá bóng, vớ chống trơn chống trượt đá banh",39000,39000,https://salt.tikicdn.com/ts/product/a8/8a/1f/20c43223ba1e5d7a409782718da08df9.jpg,"Tất chống trơn đá bóng, vớ chống trơn chống trượt đá banh Tất bóng đá chống trơn sẽ là phụ kiện giúp các cầu thủ không phải lo lắng việc bàn chân của mình bị trượt trong giày.   Bề mặt tất được p...",7,https://tiki.vn/product-p72081063.html?spid=75400810,0,OEM,90,5/11/2024 13:25
