id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
163896997,Áo Sơ Mi Nam Trắng Trơn Dài Tay Công Sở Trung Niên Thương Hiệu Anton Vải Nano Chống Nhăn - SRD05,355000,355000,https://salt.tikicdn.com/ts/product/05/48/86/9f9a2e83ab273ea6b51d1dd7a3bd2b7e.jpg,"Áo sơ mi nam trung niên, Áo sơ mi nam công sở Anton, Áo sơ mi trắng dài tay Vải cotton thoáng mát, thấm hút tốt, mềm mịn không xùQúy khách tham khảo bảng size của shop để chọn size phù hợp cho mình:...",11,https://tiki.vn/product-p163896997.html?spid=163896999,0,5/4/2024 13:19
13677604,Áo khoác nam không bo lai Phúc An 2026,195000,195000,https://salt.tikicdn.com/ts/product/32/c0/7b/fa88f26e77fb84c3189b8343573a676e.jpg,"Áo khoác nam không bo lai Phúc An 2026 kiểu dáng thời trang, trẻ trung.Áo dáng rộng, mặc rất thoải mái, dễ phối đồ.Có túi trong lớn đựng điện thoại.Chất liệu nỉ bông 1 lớp mềm và ấm.Thích hợp thời...",11,https://tiki.vn/product-p13677604.html?spid=13677612,0,5/4/2024 13:19
13629284,Quần Short unisex Nam Cotton SV2,90000,90000,https://salt.tikicdn.com/ts/product/da/b7/fe/d3ab12d542e199b5eb26f3aebe690c21.jpg,"Quần Short unisex Nam Cotton SV2 được may từ chất liệu vải thun cotton cao cấp, thoáng mát, không tạo cảm giác hầm bí khi mặc. Kiểu dáng ngang gối năng động, trẻ trung tạo cho bạn vẻ ngoài thời trang...",11,https://tiki.vn/product-p13629284.html?spid=79547515,0,5/4/2024 13:19
52863921,Áo vest nam phong cách Hàn Quốc nhiều màu,185000,185000,https://salt.tikicdn.com/ts/product/91/1e/ec/b18226ac3b3f01be15ef75860174867f.jpg,"Áo 2 lớp, bên trong lót dù lụa mềm mịn, độ bền cao.Thiết kế form áo body, trẻ trung, cá tính. Phù hợp mặc đồng phục Cty, đi sự kiện. Các buổi PartyÁo dễ phối với trang phục là quần jean áo thun, quầ...",11,https://tiki.vn/product-p52863921.html?spid=76822041,0,5/4/2024 13:19
74554228,Áo Khoác Big Size Áo Khoác Dù Dày Bomber Nam Nữ Chống Nắng Chống Lạnh Chống Gió Lót Nỉ Hai Lớp Hàn Quốc Cao Cấp QD66 - ShopN6 ,235000,143000,https://salt.tikicdn.com/ts/product/c1/02/f5/5f4692465660709cdc0634022727ad31.jpg,"Có Video Trong Mô Tả Sản PhẩmĐường chỉ may sắc sảo ,cực kì chắc chắn , 2 lớp dày dặn giúp chống nóng chống lạnhChất liệu dù dày 2 lớp cao cấp thoáng khí giúp thoải mái khi mặcÁo khoác có túi trong thi...",11,https://tiki.vn/product-p74554228.html?spid=74554240,39,5/4/2024 13:19
92807600,"Quần short kaki Amazing, lưng thun có giây rút, vải kaki dày dặn, co giãn nhẹ, nhiều màu, có size lớn",264000,173000,https://salt.tikicdn.com/ts/product/a2/77/6f/749be5d5502300b45f2911f9afe764ae.jpg,"QUẦN SHORT KAKI NAM, LƯNG THUN, THƯƠNG HIỆU AMAZINGAmazing là thương hiêu thời trang uy tín, trực thuộc bản quyền của cty TNHH thời trang Ti PhúQuần short kaki lưng thun, dây rút là items khá quen th...",11,https://tiki.vn/product-p92807600.html?spid=92807740,34,5/4/2024 13:19
195192891,Quần Gió Nam Thể Thao FASVIN Vải Gió Đẹp Hàng Nhà Máy Chất Lượng Cao Dùng Khi Thể Thao Hay Mặc Nhà DC20423.HN,298000,185000,https://salt.tikicdn.com/ts/product/1e/39/6f/412cfd577cd4e0c3d8b5ff7bd4519d2b.jpg,=> Quần Gió Nam Thể Thao FASVIN được chế tạo tại nhà máy của FASVIN với quy trình thu hóa nghiệm ngặt. Các sản phẩm đều được những người thợ lâu năm trong nghề làm ra một cách cẩn thận và chắc chắn...,11,https://tiki.vn/product-p195192891.html?spid=195193029,38,5/4/2024 13:19
31202048,Quần tây nam không ply ống đứng Khatoco Q1M528R0-CNMA032-2105-0,528000,369600,https://salt.tikicdn.com/ts/product/1a/9a/8f/08558efe249af1ed5abd919830bb9da8.jpg,Quần tây nam Khatoco không ply ống đứng Q1M528R0-CNMA032-2105-0 cho bất cứ đấng mày râu nào cũng sở hữu ít nhất một chiếc quần dài thanh lịch.Quần tây không xếp pleat cho quý ông lịch lãm.Vải Tetro...,11,https://tiki.vn/product-p31202048.html?spid=31202052,30,5/4/2024 13:19
67201856,"Set 2 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải  mái",36000,36000,https://salt.tikicdn.com/ts/product/40/91/b6/1776ce63b409de8ae064f42d7111e4ba.jpg,"CHI TIẾT SẢN PHẨM:– Áo Ba lỗ 100% cotton kiểu dáng basic.– Chất liệu Cotton tự nhiên mềm mịn, mang đến bề mặt dễ chịu, mượt và nhẹ, đặc biệt không bai dão.– Áo có khả năng thấm hút mồ hôi tốt, thoá...",11,https://tiki.vn/product-p67201856.html?spid=78623715,0,5/4/2024 13:19
174001966,Quần Jean nam Leman xanh trơn JD03 - Slim Form,549000,455000,https://salt.tikicdn.com/ts/product/fc/5b/f1/d864bc629dd275d13233a4931aa8e61a.png,"Review Quần Jean nam Leman xanh trơn JD03 - Slim Form Vì sao Bạn nên chọn Quần Jean nam Leman xanh trơn JD03 - Slim Form - Chính sách Đổi và Trả Sản phẩm trong vòng 60 ngày, cho bất kỳ sản phẩm nào...",11,https://tiki.vn/product-p174001966.html?spid=174001976,17,5/4/2024 13:19
